Transaction ID,User ID,Amount,Currency,Status
33187,203,28746.38,USD,FLAGGED_FRAUD
33196,369,37419.53,USD,FLAGGED_FRAUD
33197,827,24701.29,USD,FLAGGED_FRAUD
33198,270,48453.40,USD,FLAGGED_FRAUD
33206,231,27702.22,USD,FLAGGED_FRAUD
33209,241,28689.87,USD,FLAGGED_FRAUD
33219,493,30357.47,USD,FLAGGED_FRAUD
33231,889,45206.30,USD,FLAGGED_FRAUD
33257,698,31354.93,USD,FLAGGED_FRAUD
33262,885,44173.35,USD,FLAGGED_FRAUD
33265,617,21939.38,USD,FLAGGED_FRAUD
33270,313,10780.64,USD,FLAGGED_FRAUD
33276,125,10273.87,USD,FLAGGED_FRAUD
33278,803,43854.00,USD,FLAGGED_FRAUD
33284,398,19993.68,USD,FLAGGED_FRAUD
33290,893,25138.66,USD,FLAGGED_FRAUD
33302,378,18904.90,USD,FLAGGED_FRAUD
33316,563,26000.09,USD,FLAGGED_FRAUD
33320,421,14856.66,USD,FLAGGED_FRAUD
33330,266,24141.70,USD,FLAGGED_FRAUD
33331,739,39613.38,USD,FLAGGED_FRAUD
33334,571,44715.53,USD,FLAGGED_FRAUD
33336,451,21652.82,USD,FLAGGED_FRAUD
33357,793,43168.22,USD,FLAGGED_FRAUD
33363,264,49912.20,USD,FLAGGED_FRAUD
33375,143,20255.16,USD,FLAGGED_FRAUD
33376,340,39438.18,USD,FLAGGED_FRAUD
33389,706,40977.27,USD,FLAGGED_FRAUD
33392,496,41079.42,USD,FLAGGED_FRAUD
33398,110,44784.24,USD,FLAGGED_FRAUD
33405,206,19453.82,USD,FLAGGED_FRAUD
33407,204,26618.59,USD,FLAGGED_FRAUD
33415,849,31122.06,USD,FLAGGED_FRAUD
33432,706,34647.72,USD,FLAGGED_FRAUD
33436,350,39038.46,USD,FLAGGED_FRAUD
33450,371,27489.02,USD,FLAGGED_FRAUD
33452,712,38602.40,USD,FLAGGED_FRAUD
33457,975,39431.05,USD,FLAGGED_FRAUD
33472,149,47083.75,USD,FLAGGED_FRAUD
33477,442,15306.83,USD,FLAGGED_FRAUD
33481,769,14323.16,USD,FLAGGED_FRAUD
33484,782,34908.84,USD,FLAGGED_FRAUD
33486,793,47618.04,USD,FLAGGED_FRAUD
33492,521,31729.05,USD,FLAGGED_FRAUD
33497,666,38826.79,USD,FLAGGED_FRAUD
33498,140,24263.06,USD,FLAGGED_FRAUD
33520,928,14894.91,USD,FLAGGED_FRAUD
33525,464,18422.43,USD,FLAGGED_FRAUD
33531,178,13794.27,USD,FLAGGED_FRAUD
33533,506,31839.13,USD,FLAGGED_FRAUD
33543,527,21453.55,USD,FLAGGED_FRAUD
33545,955,32645.75,USD,FLAGGED_FRAUD
33553,603,32689.12,USD,FLAGGED_FRAUD
33557,521,47798.55,USD,FLAGGED_FRAUD
33563,756,33537.24,USD,FLAGGED_FRAUD
33594,728,44390.52,USD,FLAGGED_FRAUD
33595,944,41289.59,USD,FLAGGED_FRAUD
33599,572,24645.27,USD,FLAGGED_FRAUD
33605,810,48833.87,USD,FLAGGED_FRAUD
33613,956,12893.95,USD,FLAGGED_FRAUD
33615,331,25085.05,USD,FLAGGED_FRAUD
33623,933,38754.35,USD,FLAGGED_FRAUD
33633,266,12215.62,USD,FLAGGED_FRAUD
33635,859,42268.49,USD,FLAGGED_FRAUD
33658,923,21682.06,USD,FLAGGED_FRAUD
33662,573,19896.20,USD,FLAGGED_FRAUD
33684,630,44799.92,USD,FLAGGED_FRAUD
33689,191,35164.33,USD,FLAGGED_FRAUD
33692,848,19337.95,USD,FLAGGED_FRAUD
33699,788,29533.33,USD,FLAGGED_FRAUD
33708,599,13464.30,USD,FLAGGED_FRAUD
33722,534,17491.04,USD,FLAGGED_FRAUD
33729,496,27923.62,USD,FLAGGED_FRAUD
33730,451,16686.09,USD,FLAGGED_FRAUD
33734,533,34993.82,USD,FLAGGED_FRAUD
33742,758,21395.78,USD,FLAGGED_FRAUD
33745,284,35819.78,USD,FLAGGED_FRAUD
33754,995,40551.11,USD,FLAGGED_FRAUD
33755,880,23015.83,USD,FLAGGED_FRAUD
33756,241,41669.38,USD,FLAGGED_FRAUD
33764,189,36472.99,USD,FLAGGED_FRAUD
33791,294,42922.22,USD,FLAGGED_FRAUD
33795,915,11781.74,USD,FLAGGED_FRAUD
33799,937,19867.03,USD,FLAGGED_FRAUD
33804,499,41564.86,USD,FLAGGED_FRAUD
33806,457,36979.19,USD,FLAGGED_FRAUD
33816,583,40081.43,USD,FLAGGED_FRAUD
33821,644,44915.47,USD,FLAGGED_FRAUD
33839,551,49929.40,USD,FLAGGED_FRAUD
33845,782,22096.60,USD,FLAGGED_FRAUD
33846,311,20039.82,USD,FLAGGED_FRAUD
33865,255,46456.11,USD,FLAGGED_FRAUD
33869,885,23124.83,USD,FLAGGED_FRAUD
33872,394,18402.96,USD,FLAGGED_FRAUD
33877,402,37781.22,USD,FLAGGED_FRAUD
33883,646,47951.71,USD,FLAGGED_FRAUD
33884,706,35801.24,USD,FLAGGED_FRAUD
33901,675,33927.16,USD,FLAGGED_FRAUD
33910,630,20800.04,USD,FLAGGED_FRAUD
33936,247,43863.11,USD,FLAGGED_FRAUD
33940,472,29898.02,USD,FLAGGED_FRAUD
33944,212,19036.22,USD,FLAGGED_FRAUD
33970,574,46293.97,USD,FLAGGED_FRAUD
33980,167,31831.05,USD,FLAGGED_FRAUD
33989,804,31262.81,USD,FLAGGED_FRAUD
33993,388,44012.54,USD,FLAGGED_FRAUD
34016,881,30848.95,USD,FLAGGED_FRAUD
34024,840,22189.02,USD,FLAGGED_FRAUD
34039,156,19548.66,USD,FLAGGED_FRAUD
34041,330,10441.23,USD,FLAGGED_FRAUD
34046,298,40775.99,USD,FLAGGED_FRAUD
34048,881,36744.74,USD,FLAGGED_FRAUD
34055,516,45194.85,USD,FLAGGED_FRAUD
34057,977,14015.49,USD,FLAGGED_FRAUD
34059,448,41020.05,USD,FLAGGED_FRAUD
34063,475,49429.16,USD,FLAGGED_FRAUD
34068,189,33109.75,USD,FLAGGED_FRAUD
34069,644,27613.41,USD,FLAGGED_FRAUD
34071,958,15293.60,USD,FLAGGED_FRAUD
34072,534,11595.23,USD,FLAGGED_FRAUD
34075,600,48849.62,USD,FLAGGED_FRAUD
34077,199,34488.34,USD,FLAGGED_FRAUD
34085,690,22469.22,USD,FLAGGED_FRAUD
34088,971,12405.82,USD,FLAGGED_FRAUD
34089,626,33208.20,USD,FLAGGED_FRAUD
34090,540,18859.88,USD,FLAGGED_FRAUD
34092,699,15120.97,USD,FLAGGED_FRAUD
34095,879,17319.62,USD,FLAGGED_FRAUD
34096,289,34655.51,USD,FLAGGED_FRAUD
34098,462,31306.03,USD,FLAGGED_FRAUD
34099,354,48772.72,USD,FLAGGED_FRAUD
34100,491,16619.80,USD,FLAGGED_FRAUD
34102,905,33457.39,USD,FLAGGED_FRAUD
34109,300,38948.97,USD,FLAGGED_FRAUD
34111,405,29515.91,USD,FLAGGED_FRAUD
34117,578,16838.03,USD,FLAGGED_FRAUD
34120,978,46169.45,USD,FLAGGED_FRAUD
34126,697,46307.44,USD,FLAGGED_FRAUD
34130,809,30914.70,USD,FLAGGED_FRAUD
34132,952,12268.24,USD,FLAGGED_FRAUD
34134,531,21774.10,USD,FLAGGED_FRAUD
34141,918,49491.60,USD,FLAGGED_FRAUD
34158,356,40074.37,USD,FLAGGED_FRAUD
34162,290,15105.15,USD,FLAGGED_FRAUD
34164,466,34619.57,USD,FLAGGED_FRAUD
34167,471,25765.67,USD,FLAGGED_FRAUD
34185,504,15668.87,USD,FLAGGED_FRAUD
34203,447,27883.84,USD,FLAGGED_FRAUD
34212,651,27779.76,USD,FLAGGED_FRAUD
34219,256,19741.74,USD,FLAGGED_FRAUD
34237,133,47435.13,USD,FLAGGED_FRAUD
34242,482,47710.29,USD,FLAGGED_FRAUD
34246,557,23153.72,USD,FLAGGED_FRAUD
34249,549,42860.16,USD,FLAGGED_FRAUD
34255,145,29434.54,USD,FLAGGED_FRAUD
34261,870,28477.17,USD,FLAGGED_FRAUD
34268,391,22781.85,USD,FLAGGED_FRAUD
34271,734,11214.87,USD,FLAGGED_FRAUD
34273,477,35490.91,USD,FLAGGED_FRAUD
34277,399,27127.89,USD,FLAGGED_FRAUD
34279,236,22929.33,USD,FLAGGED_FRAUD
34297,258,35997.25,USD,FLAGGED_FRAUD
34299,687,49441.67,USD,FLAGGED_FRAUD
34303,959,47327.94,USD,FLAGGED_FRAUD
34308,886,15089.34,USD,FLAGGED_FRAUD
34311,354,48228.86,USD,FLAGGED_FRAUD
34313,487,29593.43,USD,FLAGGED_FRAUD
34315,216,31807.82,USD,FLAGGED_FRAUD
34345,750,39137.42,USD,FLAGGED_FRAUD
34360,264,33247.11,USD,FLAGGED_FRAUD
34366,204,38574.07,USD,FLAGGED_FRAUD
34368,917,11306.09,USD,FLAGGED_FRAUD
34371,584,33776.01,USD,FLAGGED_FRAUD
34379,534,15728.44,USD,FLAGGED_FRAUD
34385,863,25964.79,USD,FLAGGED_FRAUD
34388,746,14802.14,USD,FLAGGED_FRAUD
34394,613,37550.54,USD,FLAGGED_FRAUD
34401,688,45297.01,USD,FLAGGED_FRAUD
34405,372,25813.80,USD,FLAGGED_FRAUD
34416,975,32955.97,USD,FLAGGED_FRAUD
34422,718,16641.34,USD,FLAGGED_FRAUD
34427,585,19663.43,USD,FLAGGED_FRAUD
34432,153,23868.73,USD,FLAGGED_FRAUD
34435,321,16379.82,USD,FLAGGED_FRAUD
34437,996,21701.32,USD,FLAGGED_FRAUD
34440,391,23040.42,USD,FLAGGED_FRAUD
34442,772,47663.76,USD,FLAGGED_FRAUD
34449,682,10655.54,USD,FLAGGED_FRAUD
34450,988,13657.59,USD,FLAGGED_FRAUD
34452,165,34779.09,USD,FLAGGED_FRAUD
34470,598,39983.06,USD,FLAGGED_FRAUD
34476,907,13941.25,USD,FLAGGED_FRAUD
34482,272,45426.90,USD,FLAGGED_FRAUD
34489,392,10161.40,USD,FLAGGED_FRAUD
34508,527,16985.74,USD,FLAGGED_FRAUD
34512,663,31075.65,USD,FLAGGED_FRAUD
34513,916,20435.91,USD,FLAGGED_FRAUD
34514,498,16342.59,USD,FLAGGED_FRAUD
34535,593,36844.22,USD,FLAGGED_FRAUD
34542,403,17275.53,USD,FLAGGED_FRAUD
34549,196,16956.81,USD,FLAGGED_FRAUD
34551,502,25979.90,USD,FLAGGED_FRAUD
34552,511,41863.20,USD,FLAGGED_FRAUD
34553,322,11441.74,USD,FLAGGED_FRAUD
34562,827,49832.14,USD,FLAGGED_FRAUD
34564,142,22700.92,USD,FLAGGED_FRAUD
34581,485,35253.58,USD,FLAGGED_FRAUD
34584,462,10090.45,USD,FLAGGED_FRAUD
34599,477,39385.75,USD,FLAGGED_FRAUD
34624,218,48013.50,USD,FLAGGED_FRAUD
34626,839,39117.23,USD,FLAGGED_FRAUD
34627,244,19064.25,USD,FLAGGED_FRAUD
34630,778,43405.38,USD,FLAGGED_FRAUD
34633,986,22045.78,USD,FLAGGED_FRAUD
34645,483,24781.21,USD,FLAGGED_FRAUD
34650,157,13825.42,USD,FLAGGED_FRAUD
34668,526,49253.93,USD,FLAGGED_FRAUD
34700,605,41992.11,USD,FLAGGED_FRAUD
34704,106,49315.43,USD,FLAGGED_FRAUD
34711,496,31993.78,USD,FLAGGED_FRAUD
34713,928,46989.29,USD,FLAGGED_FRAUD
34722,596,27467.25,USD,FLAGGED_FRAUD
34732,431,44865.33,USD,FLAGGED_FRAUD
34733,202,47421.64,USD,FLAGGED_FRAUD
34734,540,42622.73,USD,FLAGGED_FRAUD
34768,877,24873.69,USD,FLAGGED_FRAUD
34776,644,12910.30,USD,FLAGGED_FRAUD
34777,778,25373.83,USD,FLAGGED_FRAUD
34783,219,24250.95,USD,FLAGGED_FRAUD
34788,662,23497.60,USD,FLAGGED_FRAUD
34793,793,44319.58,USD,FLAGGED_FRAUD
34799,184,13889.85,USD,FLAGGED_FRAUD
34804,347,29289.23,USD,FLAGGED_FRAUD
34813,213,45734.94,USD,FLAGGED_FRAUD
34820,826,36380.17,USD,FLAGGED_FRAUD
34822,978,17818.15,USD,FLAGGED_FRAUD
34830,733,32903.42,USD,FLAGGED_FRAUD
34841,524,10667.47,USD,FLAGGED_FRAUD
34857,660,35069.35,USD,FLAGGED_FRAUD
34862,758,42952.60,USD,FLAGGED_FRAUD
34869,585,39580.85,USD,FLAGGED_FRAUD
34872,150,39840.20,USD,FLAGGED_FRAUD
34877,802,15825.02,USD,FLAGGED_FRAUD
34882,993,25940.55,USD,FLAGGED_FRAUD
34890,711,47317.98,USD,FLAGGED_FRAUD
34891,143,10937.47,USD,FLAGGED_FRAUD
34894,793,44097.70,USD,FLAGGED_FRAUD
34895,285,10012.54,USD,FLAGGED_FRAUD
34903,939,41238.26,USD,FLAGGED_FRAUD
34908,960,30056.11,USD,FLAGGED_FRAUD
34909,703,14739.42,USD,FLAGGED_FRAUD
34914,500,11161.66,USD,FLAGGED_FRAUD
34925,654,15739.13,USD,FLAGGED_FRAUD
34928,487,48128.28,USD,FLAGGED_FRAUD
34950,629,22335.59,USD,FLAGGED_FRAUD
34951,345,38541.09,USD,FLAGGED_FRAUD
34954,147,32752.35,USD,FLAGGED_FRAUD
34965,446,24472.49,USD,FLAGGED_FRAUD
34971,648,30626.56,USD,FLAGGED_FRAUD
34983,305,19033.29,USD,FLAGGED_FRAUD
34994,790,36052.98,USD,FLAGGED_FRAUD
34995,483,27552.60,USD,FLAGGED_FRAUD
34998,379,42059.84,USD,FLAGGED_FRAUD
35004,497,34950.46,USD,FLAGGED_FRAUD
35012,441,11985.93,USD,FLAGGED_FRAUD
35045,666,30965.89,USD,FLAGGED_FRAUD
35046,882,45113.44,USD,FLAGGED_FRAUD
35050,497,18487.33,USD,FLAGGED_FRAUD
35072,435,16575.88,USD,FLAGGED_FRAUD
35073,461,42975.81,USD,FLAGGED_FRAUD
35074,121,46373.55,USD,FLAGGED_FRAUD
35078,720,14258.52,USD,FLAGGED_FRAUD
35082,255,36322.38,USD,FLAGGED_FRAUD
35092,772,40768.63,USD,FLAGGED_FRAUD
35105,986,37634.37,USD,FLAGGED_FRAUD
35111,635,38080.46,USD,FLAGGED_FRAUD
35121,957,22780.34,USD,FLAGGED_FRAUD
35137,869,11105.22,USD,FLAGGED_FRAUD
35139,856,43176.52,USD,FLAGGED_FRAUD
35144,789,26525.37,USD,FLAGGED_FRAUD
35147,822,38675.50,USD,FLAGGED_FRAUD
35154,128,16386.91,USD,FLAGGED_FRAUD
35156,525,21684.28,USD,FLAGGED_FRAUD
35162,852,25258.42,USD,FLAGGED_FRAUD
35181,966,10804.13,USD,FLAGGED_FRAUD
35197,518,16473.83,USD,FLAGGED_FRAUD
35216,969,11887.48,USD,FLAGGED_FRAUD
35218,334,21515.55,USD,FLAGGED_FRAUD
35239,141,13784.67,USD,FLAGGED_FRAUD
35248,807,38749.55,USD,FLAGGED_FRAUD
35252,104,43290.01,USD,FLAGGED_FRAUD
35254,984,35159.89,USD,FLAGGED_FRAUD
35255,620,17546.79,USD,FLAGGED_FRAUD
35256,389,15568.65,USD,FLAGGED_FRAUD
35263,676,16631.80,USD,FLAGGED_FRAUD
35267,937,23749.49,USD,FLAGGED_FRAUD
35269,278,30995.37,USD,FLAGGED_FRAUD
35270,144,22161.97,USD,FLAGGED_FRAUD
35272,394,17274.59,USD,FLAGGED_FRAUD
35275,592,36419.73,USD,FLAGGED_FRAUD
35278,282,22347.72,USD,FLAGGED_FRAUD
35280,679,38718.99,USD,FLAGGED_FRAUD
35287,886,35637.38,USD,FLAGGED_FRAUD
35311,343,45129.06,USD,FLAGGED_FRAUD
35319,486,33265.70,USD,FLAGGED_FRAUD
35325,526,32603.98,USD,FLAGGED_FRAUD
35331,871,31346.56,USD,FLAGGED_FRAUD
35333,294,25237.85,USD,FLAGGED_FRAUD
35341,869,29952.40,USD,FLAGGED_FRAUD
35360,707,31800.53,USD,FLAGGED_FRAUD
35369,431,20675.18,USD,FLAGGED_FRAUD
35379,823,24229.14,USD,FLAGGED_FRAUD
35388,905,27249.56,USD,FLAGGED_FRAUD
35390,263,38045.27,USD,FLAGGED_FRAUD
35394,998,14032.94,USD,FLAGGED_FRAUD
35430,413,31161.65,USD,FLAGGED_FRAUD
35431,388,31884.33,USD,FLAGGED_FRAUD
35432,588,18766.45,USD,FLAGGED_FRAUD
35435,848,30435.17,USD,FLAGGED_FRAUD
35437,830,16405.15,USD,FLAGGED_FRAUD
35439,823,42708.69,USD,FLAGGED_FRAUD
35451,303,16977.26,USD,FLAGGED_FRAUD
35452,208,29740.14,USD,FLAGGED_FRAUD
35459,722,20174.97,USD,FLAGGED_FRAUD
35464,333,23739.68,USD,FLAGGED_FRAUD
35467,819,21657.57,USD,FLAGGED_FRAUD
35474,145,31863.03,USD,FLAGGED_FRAUD
35480,298,43456.64,USD,FLAGGED_FRAUD
35481,166,35648.24,USD,FLAGGED_FRAUD
35487,716,33018.06,USD,FLAGGED_FRAUD
35491,106,17165.50,USD,FLAGGED_FRAUD
35505,403,36327.42,USD,FLAGGED_FRAUD
35526,950,34930.99,USD,FLAGGED_FRAUD
35527,173,10813.26,USD,FLAGGED_FRAUD
35529,794,48552.66,USD,FLAGGED_FRAUD
35534,927,34859.65,USD,FLAGGED_FRAUD
35535,867,17432.42,USD,FLAGGED_FRAUD
35539,464,20531.60,USD,FLAGGED_FRAUD
35543,608,46853.53,USD,FLAGGED_FRAUD
35546,200,20481.60,USD,FLAGGED_FRAUD
35556,417,18121.10,USD,FLAGGED_FRAUD
35561,848,12133.35,USD,FLAGGED_FRAUD
35580,606,22259.06,USD,FLAGGED_FRAUD
35584,807,42657.18,USD,FLAGGED_FRAUD
35585,722,32403.25,USD,FLAGGED_FRAUD
35599,583,22360.32,USD,FLAGGED_FRAUD
35601,840,40217.94,USD,FLAGGED_FRAUD
35604,258,11948.16,USD,FLAGGED_FRAUD
35611,164,13235.88,USD,FLAGGED_FRAUD
35614,282,12303.60,USD,FLAGGED_FRAUD
35633,939,44443.36,USD,FLAGGED_FRAUD
35637,987,20001.34,USD,FLAGGED_FRAUD
35655,134,19066.54,USD,FLAGGED_FRAUD
35664,824,13279.40,USD,FLAGGED_FRAUD
35674,421,21208.32,USD,FLAGGED_FRAUD
35676,426,10380.44,USD,FLAGGED_FRAUD
35683,955,16192.07,USD,FLAGGED_FRAUD
35691,346,17207.82,USD,FLAGGED_FRAUD
35714,237,29410.91,USD,FLAGGED_FRAUD
35716,587,46817.26,USD,FLAGGED_FRAUD
35719,929,30253.48,USD,FLAGGED_FRAUD
35724,363,36347.55,USD,FLAGGED_FRAUD
35725,843,49674.67,USD,FLAGGED_FRAUD
35733,459,47631.44,USD,FLAGGED_FRAUD
35738,330,13735.40,USD,FLAGGED_FRAUD
35740,376,17516.99,USD,FLAGGED_FRAUD
35754,254,22273.29,USD,FLAGGED_FRAUD
35774,708,41957.90,USD,FLAGGED_FRAUD
35779,220,41985.13,USD,FLAGGED_FRAUD
35788,966,42753.82,USD,FLAGGED_FRAUD
35793,511,29468.39,USD,FLAGGED_FRAUD
35801,495,39229.90,USD,FLAGGED_FRAUD
35807,720,18773.15,USD,FLAGGED_FRAUD
35812,515,13215.43,USD,FLAGGED_FRAUD
35816,959,11510.73,USD,FLAGGED_FRAUD
35819,816,23418.03,USD,FLAGGED_FRAUD
35822,603,27609.07,USD,FLAGGED_FRAUD
35842,591,29855.40,USD,FLAGGED_FRAUD
35870,737,29213.21,USD,FLAGGED_FRAUD
35878,770,37870.67,USD,FLAGGED_FRAUD
35889,453,12525.90,USD,FLAGGED_FRAUD
35914,225,36438.88,USD,FLAGGED_FRAUD
35920,147,33831.34,USD,FLAGGED_FRAUD
35921,776,29572.59,USD,FLAGGED_FRAUD
35952,293,31093.03,USD,FLAGGED_FRAUD
35957,927,20925.90,USD,FLAGGED_FRAUD
35963,131,32113.99,USD,FLAGGED_FRAUD
35968,441,37438.69,USD,FLAGGED_FRAUD
35969,989,25071.45,USD,FLAGGED_FRAUD
35972,125,28936.61,USD,FLAGGED_FRAUD
36003,192,10732.92,USD,FLAGGED_FRAUD
36015,234,16218.89,USD,FLAGGED_FRAUD
36019,989,17027.60,USD,FLAGGED_FRAUD
36033,597,49814.89,USD,FLAGGED_FRAUD
36036,749,32661.51,USD,FLAGGED_FRAUD
36038,805,21071.48,USD,FLAGGED_FRAUD
36040,486,40344.47,USD,FLAGGED_FRAUD
36059,103,13110.52,USD,FLAGGED_FRAUD
36067,498,25647.74,USD,FLAGGED_FRAUD
36068,282,13547.15,USD,FLAGGED_FRAUD
36070,615,27634.42,USD,FLAGGED_FRAUD
36075,276,23245.99,USD,FLAGGED_FRAUD
36076,854,23822.42,USD,FLAGGED_FRAUD
36078,151,36137.04,USD,FLAGGED_FRAUD
36081,644,49673.88,USD,FLAGGED_FRAUD
36082,375,24576.38,USD,FLAGGED_FRAUD
36085,327,36214.47,USD,FLAGGED_FRAUD
36102,140,36083.08,USD,FLAGGED_FRAUD
36116,406,41493.82,USD,FLAGGED_FRAUD
36134,821,46016.88,USD,FLAGGED_FRAUD
36136,531,30142.68,USD,FLAGGED_FRAUD
36139,565,13554.66,USD,FLAGGED_FRAUD
36146,921,47403.02,USD,FLAGGED_FRAUD
36153,754,46264.62,USD,FLAGGED_FRAUD
36160,689,36067.04,USD,FLAGGED_FRAUD
36161,484,17740.99,USD,FLAGGED_FRAUD
36178,815,11405.04,USD,FLAGGED_FRAUD
36190,520,12064.21,USD,FLAGGED_FRAUD
36192,111,23341.94,USD,FLAGGED_FRAUD
36195,327,14668.15,USD,FLAGGED_FRAUD
36204,956,34949.71,USD,FLAGGED_FRAUD
36206,258,38320.61,USD,FLAGGED_FRAUD
36214,770,23290.86,USD,FLAGGED_FRAUD
36223,519,39143.18,USD,FLAGGED_FRAUD
36224,539,33436.16,USD,FLAGGED_FRAUD
36228,461,33400.06,USD,FLAGGED_FRAUD
36235,881,33938.02,USD,FLAGGED_FRAUD
36238,632,31250.94,USD,FLAGGED_FRAUD
36240,592,39334.17,USD,FLAGGED_FRAUD
36243,881,23812.91,USD,FLAGGED_FRAUD
36254,373,23959.75,USD,FLAGGED_FRAUD
36261,690,15581.53,USD,FLAGGED_FRAUD
36264,732,34219.22,USD,FLAGGED_FRAUD
36273,744,39335.41,USD,FLAGGED_FRAUD
36276,131,40639.74,USD,FLAGGED_FRAUD
36280,834,16959.60,USD,FLAGGED_FRAUD
36285,203,13829.26,USD,FLAGGED_FRAUD
36290,385,38802.73,USD,FLAGGED_FRAUD
36297,976,26229.55,USD,FLAGGED_FRAUD
36312,399,43957.68,USD,FLAGGED_FRAUD
36319,917,14322.84,USD,FLAGGED_FRAUD
36333,742,11802.26,USD,FLAGGED_FRAUD
36351,192,32101.93,USD,FLAGGED_FRAUD
36352,769,25260.15,USD,FLAGGED_FRAUD
36355,641,15041.95,USD,FLAGGED_FRAUD
36356,934,12600.07,USD,FLAGGED_FRAUD
36359,248,20070.13,USD,FLAGGED_FRAUD
36366,174,35283.60,USD,FLAGGED_FRAUD
36370,314,18730.63,USD,FLAGGED_FRAUD
36379,128,28367.32,USD,FLAGGED_FRAUD
36387,319,49740.31,USD,FLAGGED_FRAUD
36388,689,34559.32,USD,FLAGGED_FRAUD
36394,505,29173.66,USD,FLAGGED_FRAUD
36413,994,40174.51,USD,FLAGGED_FRAUD
36424,440,24476.07,USD,FLAGGED_FRAUD
36426,341,41626.87,USD,FLAGGED_FRAUD
36431,986,21566.61,USD,FLAGGED_FRAUD
36433,136,20540.44,USD,FLAGGED_FRAUD
36441,593,46267.29,USD,FLAGGED_FRAUD
36444,185,37126.58,USD,FLAGGED_FRAUD
36452,117,38000.55,USD,FLAGGED_FRAUD
36475,622,30755.85,USD,FLAGGED_FRAUD
36479,141,35529.70,USD,FLAGGED_FRAUD
36480,587,13650.95,USD,FLAGGED_FRAUD
36514,539,46737.82,USD,FLAGGED_FRAUD
36516,811,25883.48,USD,FLAGGED_FRAUD
36535,351,46766.42,USD,FLAGGED_FRAUD
36538,980,37801.94,USD,FLAGGED_FRAUD
36544,583,47497.85,USD,FLAGGED_FRAUD
36557,957,20129.10,USD,FLAGGED_FRAUD
36583,683,49087.91,USD,FLAGGED_FRAUD
36595,280,43492.84,USD,FLAGGED_FRAUD
36610,368,26261.02,USD,FLAGGED_FRAUD
36616,384,12367.80,USD,FLAGGED_FRAUD
36632,604,43832.48,USD,FLAGGED_FRAUD
36646,992,39786.66,USD,FLAGGED_FRAUD
36656,801,31971.92,USD,FLAGGED_FRAUD
36664,968,33386.72,USD,FLAGGED_FRAUD
36672,105,15423.60,USD,FLAGGED_FRAUD
36673,333,41288.79,USD,FLAGGED_FRAUD
36682,738,16533.81,USD,FLAGGED_FRAUD
36683,897,38609.33,USD,FLAGGED_FRAUD
36688,608,28492.16,USD,FLAGGED_FRAUD
36699,238,16235.54,USD,FLAGGED_FRAUD
36700,396,41037.59,USD,FLAGGED_FRAUD
36710,104,49244.05,USD,FLAGGED_FRAUD
36715,652,29697.66,USD,FLAGGED_FRAUD
36727,227,33211.34,USD,FLAGGED_FRAUD
36730,787,38895.90,USD,FLAGGED_FRAUD
36734,395,46091.21,USD,FLAGGED_FRAUD
36738,138,20559.22,USD,FLAGGED_FRAUD
36747,838,32900.65,USD,FLAGGED_FRAUD
36760,919,33272.78,USD,FLAGGED_FRAUD
36775,511,45165.72,USD,FLAGGED_FRAUD
36791,656,13348.29,USD,FLAGGED_FRAUD
36799,202,31622.82,USD,FLAGGED_FRAUD
36800,147,10280.27,USD,FLAGGED_FRAUD
36808,383,13769.05,USD,FLAGGED_FRAUD
36836,238,45437.44,USD,FLAGGED_FRAUD
36840,697,39844.82,USD,FLAGGED_FRAUD
36847,599,46643.78,USD,FLAGGED_FRAUD
36854,351,46788.85,USD,FLAGGED_FRAUD
36859,410,11440.72,USD,FLAGGED_FRAUD
36861,253,49397.22,USD,FLAGGED_FRAUD
36876,572,17650.33,USD,FLAGGED_FRAUD
36878,328,36893.59,USD,FLAGGED_FRAUD
36881,960,46657.37,USD,FLAGGED_FRAUD
36884,852,32354.87,USD,FLAGGED_FRAUD
36900,518,36420.42,USD,FLAGGED_FRAUD
36930,830,41857.20,USD,FLAGGED_FRAUD
36940,316,43743.28,USD,FLAGGED_FRAUD
36946,983,44004.50,USD,FLAGGED_FRAUD
36947,906,34979.62,USD,FLAGGED_FRAUD
36950,719,15005.75,USD,FLAGGED_FRAUD
36958,233,22767.11,USD,FLAGGED_FRAUD
36966,661,13981.27,USD,FLAGGED_FRAUD
36968,123,43305.01,USD,FLAGGED_FRAUD
36977,558,35665.80,USD,FLAGGED_FRAUD
36986,526,37861.00,USD,FLAGGED_FRAUD
36992,943,15783.74,USD,FLAGGED_FRAUD
37012,306,35628.54,USD,FLAGGED_FRAUD
37022,840,41661.63,USD,FLAGGED_FRAUD
37027,513,19918.26,USD,FLAGGED_FRAUD
37069,162,41071.10,USD,FLAGGED_FRAUD
37093,151,35299.12,USD,FLAGGED_FRAUD
37099,283,18850.82,USD,FLAGGED_FRAUD
37102,766,48504.35,USD,FLAGGED_FRAUD
37116,586,32203.62,USD,FLAGGED_FRAUD
37120,530,40572.45,USD,FLAGGED_FRAUD
37123,190,26914.61,USD,FLAGGED_FRAUD
37130,369,45274.09,USD,FLAGGED_FRAUD
37134,876,16353.67,USD,FLAGGED_FRAUD
37137,746,33702.29,USD,FLAGGED_FRAUD
37139,888,39069.00,USD,FLAGGED_FRAUD
37152,423,38027.93,USD,FLAGGED_FRAUD
37155,740,37714.74,USD,FLAGGED_FRAUD
37157,561,44771.74,USD,FLAGGED_FRAUD
